total_bill,actual_tip,predicted_tip
19.82,3.18,3.03
8.77,2.0,1.82
24.55,2.0,3.55
25.89,5.16,3.69
13.0,2.0,2.28
17.89,2.0,2.82
28.44,2.56,3.97
12.48,2.52,2.23
14.78,3.23,2.48
15.38,3.0,2.54
18.29,3.0,2.86
10.77,1.47,2.04
10.65,1.5,2.03
14.48,2.0,2.45
10.07,1.83,1.96
18.64,1.36,2.9
18.71,4.0,2.91
21.58,3.92,3.22
16.45,2.47,2.66
41.19,5.0,5.37
20.69,2.45,3.13
20.65,3.35,3.12
14.31,4.0,2.43
9.55,1.45,1.91
20.9,3.5,3.15
11.69,2.31,2.14
10.27,1.71,1.99
25.28,5.0,3.63
16.49,2.0,2.67
48.17,5.0,6.13
38.07,4.0,5.03
7.74,1.44,1.71
17.81,2.34,2.81
20.29,3.21,3.08
16.97,3.5,2.72
24.08,2.92,3.5
12.03,1.5,2.18
43.11,5.0,5.58
13.16,2.75,2.3
22.67,2.0,3.34
10.51,1.25,2.01
14.52,2.0,2.45
23.95,2.55,3.48
10.33,1.67,1.99
10.34,2.0,1.99
3.07,1.0,1.2
10.59,1.61,2.02
18.69,2.31,2.91
7.56,1.44,1.69
13.28,2.72,2.31
24.27,2.03,3.52
27.28,4.0,3.85
31.71,4.5,4.33
15.98,2.03,2.61
19.49,3.51,2.99
13.03,2.0,2.29
7.25,5.15,1.65
17.82,1.75,2.81
17.26,2.74,2.75
15.69,3.0,2.58
29.85,5.14,4.13
